Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Desc_us_desti_principal,Concepte,Nombre
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,113,Ensenyament i cultura,Nombre,4
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,113,Aparcaments,Nombre,1830
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,113,Comerç,Nombre,66
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,113,Turisme i hostaleria,Nombre,2
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,113,Habitatge,Nombre,1131
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,113,Sanitat,Valor_€,197993.02
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,113,Oficines,Valor_€,7972365.48
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,113,Magatzem,Valor_€,11982731.19
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,113,Esportiu,Valor_€,399864.31
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,113,Ensenyament i cultura,Valor_€,417418.59
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,113,Aparcaments,Valor_€,15977541.05
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,113,Comerç,Valor_€,15827596.08
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,113,Turisme i hostaleria,Valor_€,130154.57
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,113,Habitatge,Valor_€,145127842.6
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,114,Ensenyament i cultura,Superfície_m2,154
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,114,Turisme i hostaleria,Superfície_m2,1176
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,114,Indústria,Superfície_m2,6495
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,114,Magatzem,Superfície_m2,3894
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,114,Aparcaments,Superfície_m2,11459
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,114,Oficines,Superfície_m2,438
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,114,Comerç,Superfície_m2,9328
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,114,Habitatge,Superfície_m2,72722
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,114,Ensenyament i cultura,Nombre,1
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,114,Turisme i hostaleria,Nombre,14
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,114,Indústria,Nombre,10
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,114,Magatzem,Nombre,120
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,114,Aparcaments,Nombre,436
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,114,Oficines,Nombre,9
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,114,Comerç,Nombre,81
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,114,Habitatge,Nombre,888
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,114,Ensenyament i cultura,Valor_€,146851.51
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,114,Turisme i hostaleria,Valor_€,1527572.33
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,114,Indústria,Valor_€,1925087.91
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,114,Magatzem,Valor_€,2567229.7
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,114,Aparcaments,Valor_€,4917962.51
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,114,Oficines,Valor_€,509578.43
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,114,Comerç,Valor_€,9159577.97
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,114,Habitatge,Valor_€,93942009.05
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,115,Comerç,Superfície_m2,4397
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,115,Sanitat,Superfície_m2,39
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,115,Aparcaments,Superfície_m2,586
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,115,Turisme i hostaleria,Superfície_m2,559
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,115,Habitatge,Superfície_m2,55894
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,115,Magatzem,Superfície_m2,4174
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,115,Oficines,Superfície_m2,951
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,115,Comerç,Nombre,52
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,115,Sanitat,Nombre,1
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,115,Aparcaments,Nombre,25
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,115,Turisme i hostaleria,Nombre,8
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,115,Habitatge,Nombre,761
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,115,Magatzem,Nombre,18
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,115,Oficines,Nombre,10
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,115,Comerç,Valor_€,3727218.72
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,115,Sanitat,Valor_€,49763.68
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,115,Aparcaments,Valor_€,419379.93
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,115,Turisme i hostaleria,Valor_€,520144.85
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,115,Habitatge,Valor_€,67391662.72
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,115,Magatzem,Valor_€,1547892.47
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,115,Oficines,Valor_€,885678.56
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,116,Ensenyament i cultura,Superfície_m2,4514
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,116,Magatzem,Superfície_m2,1725
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,116,Habitatge,Superfície_m2,47038
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,116,Comerç,Superfície_m2,5481
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,116,Aparcaments,Superfície_m2,7233
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,116,Sanitat,Superfície_m2,607
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,116,Oficines,Superfície_m2,1254
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,116,Turisme i hostaleria,Superfície_m2,163
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,116,Esportiu,Superfície_m2,1946
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,116,Ensenyament i cultura,Nombre,8
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,116,Magatzem,Nombre,15
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,116,Habitatge,Nombre,501
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,116,Comerç,Nombre,44
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,116,Aparcaments,Nombre,349
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,116,Sanitat,Nombre,1
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,116,Oficines,Nombre,13
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,116,Turisme i hostaleria,Nombre,2
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,116,Esportiu,Nombre,2
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,116,Ensenyament i cultura,Valor_€,5431946.2
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,116,Magatzem,Valor_€,1163066.01
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,116,Habitatge,Valor_€,62618477.11
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,116,Comerç,Valor_€,5181727.8
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,116,Aparcaments,Valor_€,4104813.19
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,116,Sanitat,Valor_€,736826.43
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,116,Oficines,Valor_€,1292238.71
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,116,Turisme i hostaleria,Valor_€,241645.02
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,116,Esportiu,Valor_€,2341729.57
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,117,Ensenyament i cultura,Superfície_m2,1700
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,117,Habitatge,Superfície_m2,52278
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,117,Esportiu,Superfície_m2,850
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,117,Turisme i hostaleria,Superfície_m2,90
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,117,Aparcaments,Superfície_m2,10877
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,117,Comerç,Superfície_m2,5779
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,117,Magatzem,Superfície_m2,7131
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,117,Sanitat,Superfície_m2,397
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,117,Oficines,Superfície_m2,2664
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,117,Ensenyament i cultura,Nombre,8
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,117,Habitatge,Nombre,615
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,117,Esportiu,Nombre,4
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,117,Turisme i hostaleria,Nombre,1
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,117,Aparcaments,Nombre,337
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,117,Comerç,Nombre,50
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,117,Magatzem,Nombre,46
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,117,Sanitat,Nombre,4
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,117,Oficines,Nombre,40
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,117,Ensenyament i cultura,Valor_€,2165206.03
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,117,Habitatge,Valor_€,69899091.4
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,117,Esportiu,Valor_€,506191.44
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,117,Turisme i hostaleria,Valor_€,120959.32
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,117,Aparcaments,Valor_€,5358850.08
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,117,Comerç,Valor_€,6374507.98
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,117,Magatzem,Valor_€,4169320.36
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,117,Sanitat,Valor_€,604652.72
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,117,Oficines,Valor_€,3483465.21
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,118,Habitatge,Superfície_m2,63171
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,118,Magatzem,Superfície_m2,5717
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,118,Aparcaments,Superfície_m2,19153
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,118,Religiós,Superfície_m2,1268
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,118,Turisme i hostaleria,Superfície_m2,7757
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,118,Ensenyament i cultura,Superfície_m2,8705
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,118,Comerç,Superfície_m2,10206
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,118,Oficines,Superfície_m2,9262
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,118,Habitatge,Nombre,707
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,118,Magatzem,Nombre,135
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,118,Aparcaments,Nombre,621
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,118,Religiós,Nombre,8
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,118,Turisme i hostaleria,Nombre,59
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,118,Ensenyament i cultura,Nombre,25
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,118,Comerç,Nombre,67
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,118,Oficines,Nombre,52
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,118,Habitatge,Valor_€,92342995.15
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,118,Magatzem,Valor_€,5672619.86
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,118,Aparcaments,Valor_€,9592082.58
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,118,Religiós,Valor_€,1788258.3
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,118,Turisme i hostaleria,Valor_€,15179881.95
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,118,Ensenyament i cultura,Valor_€,13003084.07
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,118,Comerç,Valor_€,11537212.94
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,118,Oficines,Valor_€,11963903.04
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,119,Comerç,Superfície_m2,4558
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,119,Habitatge,Superfície_m2,54094
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,119,Espectacles,Superfície_m2,638
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,119,Aparcaments,Superfície_m2,7117
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,119,Oficines,Superfície_m2,3674
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,119,Magatzem,Superfície_m2,9610
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,119,Turisme i hostaleria,Superfície_m2,90
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,119,Comerç,Nombre,37
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,119,Habitatge,Nombre,651
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,119,Espectacles,Nombre,5
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,119,Aparcaments,Nombre,226
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,119,Oficines,Nombre,25
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,119,Magatzem,Nombre,57
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,119,Turisme i hostaleria,Nombre,1
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,119,Comerç,Valor_€,4264332.06
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,119,Habitatge,Valor_€,70619047.65
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,119,Espectacles,Valor_€,930910.05
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,119,Aparcaments,Valor_€,3086526.9
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,119,Oficines,Valor_€,3815065.2
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,119,Magatzem,Valor_€,4192413.48
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,119,Turisme i hostaleria,Valor_€,80785.19
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,120,Ensenyament i cultura,Superfície_m2,504
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,120,Esportiu,Superfície_m2,224
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,120,Magatzem,Superfície_m2,6211
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,120,Comerç,Superfície_m2,5418
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,120,Habitatge,Superfície_m2,47402
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,120,Aparcaments,Superfície_m2,6242
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,120,Sanitat,Superfície_m2,21
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,120,Oficines,Superfície_m2,2722
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,120,Espectacles,Superfície_m2,438
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,120,Ensenyament i cultura,Nombre,2
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,120,Esportiu,Nombre,1
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,120,Magatzem,Nombre,27
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,120,Comerç,Nombre,62
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,120,Habitatge,Nombre,631
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,120,Aparcaments,Nombre,96
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,120,Sanitat,Nombre,1
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,120,Oficines,Nombre,18
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,120,Espectacles,Nombre,2
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,120,Ensenyament i cultura,Valor_€,503956.34
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,120,Esportiu,Valor_€,187228.34
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,120,Magatzem,Valor_€,2668660.31
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,120,Comerç,Valor_€,5463884.94
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,120,Habitatge,Valor_€,59843589.62
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,120,Aparcaments,Valor_€,2789051.66
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,120,Sanitat,Valor_€,26546.72
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,120,Oficines,Valor_€,2590758.92
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,120,Espectacles,Valor_€,576487.16
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,Sòl sense edificar,Superfície_m2,41925
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,Esportiu,Superfície_m2,299
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,Espectacles,Superfície_m2,31
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,Habitatge,Superfície_m2,51104
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,Comerç,Superfície_m2,6467
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,Aparcaments,Superfície_m2,8869
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,Ensenyament i cultura,Superfície_m2,108
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,Oficines,Superfície_m2,2443
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,Turisme i hostaleria,Superfície_m2,3478
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,Magatzem,Superfície_m2,31064
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,Sòl sense edificar,Nombre,3
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,Esportiu,Nombre,3
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,Espectacles,Nombre,1
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,Habitatge,Nombre,642
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,Comerç,Nombre,65
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,Aparcaments,Nombre,287
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,Ensenyament i cultura,Nombre,2
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,Oficines,Nombre,36
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,Turisme i hostaleria,Nombre,10
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,Magatzem,Nombre,325
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,Sòl sense edificar,Valor_€,20731009.17
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,Esportiu,Valor_€,366328.61
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,Espectacles,Valor_€,44517.11
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,Habitatge,Valor_€,69511512.7
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,Comerç,Valor_€,6398007.95
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,Aparcaments,Valor_€,3812208.77
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,Ensenyament i cultura,Valor_€,118913.8
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,Oficines,Valor_€,2618313.89
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,Turisme i hostaleria,Valor_€,7071469.22
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,Magatzem,Valor_€,16947297.05
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,122,Sanitat,Superfície_m2,54
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,122,Habitatge,Superfície_m2,45123
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,122,Oficines,Superfície_m2,7934
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,122,Turisme i hostaleria,Superfície_m2,335
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,122,Comerç,Superfície_m2,4790
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,122,Ensenyament i cultura,Superfície_m2,93
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,122,Magatzem,Superfície_m2,5493
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,122,Aparcaments,Superfície_m2,14854
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,122,Sanitat,Nombre,1
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,122,Habitatge,Nombre,541
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,122,Oficines,Nombre,17
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,122,Turisme i hostaleria,Nombre,1
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,122,Comerç,Nombre,56
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,122,Ensenyament i cultura,Nombre,1
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,122,Magatzem,Nombre,98
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,122,Aparcaments,Nombre,584
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,122,Sanitat,Valor_€,72248.4
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,122,Habitatge,Valor_€,61606617.38
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,122,Oficines,Valor_€,8213258.41
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,122,Turisme i hostaleria,Valor_€,376627.2
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,122,Comerç,Valor_€,4786903.26
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,122,Ensenyament i cultura,Valor_€,115405.03
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,122,Magatzem,Valor_€,4238584.87
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,122,Aparcaments,Valor_€,6922943.07
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,123,Oficines,Superfície_m2,3565
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,123,Ensenyament i cultura,Superfície_m2,91
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,123,Magatzem,Superfície_m2,2135
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,123,Espectacles,Superfície_m2,905
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,123,Turisme i hostaleria,Superfície_m2,140
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,123,Aparcaments,Superfície_m2,4823
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,123,Habitatge,Superfície_m2,44739
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,123,Comerç,Superfície_m2,4442
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,123,Oficines,Nombre,19
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,123,Ensenyament i cultura,Nombre,1
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,123,Magatzem,Nombre,23
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,123,Espectacles,Nombre,2
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,123,Turisme i hostaleria,Nombre,2
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,123,Aparcaments,Nombre,79
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,123,Comerç,Nombre,53
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,123,Habitatge,Nombre,647
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,123,Oficines,Valor_€,3184958
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,123,Ensenyament i cultura,Valor_€,111573.69
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,123,Magatzem,Valor_€,1224851.9
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,123,Espectacles,Valor_€,1132582.95
2023,2,L'Eixample,9,la Nova Esquerra de l'Eixample,123,Turisme i hostaleria,Valor_€,184846.81
